,Domestic Gross,Movie,Production Budget,Release Date,Worldwide Gross
28,"$291,045,518",Man of Steel,"$225,000,000","Jun 14, 2013","$667,999,518"
29,"$141,621,490",The Chronicles of Narnia: Prince Caspian,"$225,000,000","May 16, 2008","$417,341,288"
30,$0,Tenet,"$224,000,000","Jul 17, 2020",$0
31,"$262,030,663",The Amazing Spider-Man,"$220,000,000","Jul 3, 2012","$757,890,267"
32,"$65,233,400",Battleship,"$220,000,000","May 18, 2012","$313,477,717"
33,"$130,168,683",Transformers: The Last Knight,"$217,000,000","Jun 21, 2017","$602,893,340"
34,"$652,270,625",Jurassic World,"$215,000,000","Jun 12, 2015","$1,648,854,864"
35,"$179,020,854",Men in Black 3,"$215,000,000","May 25, 2012","$654,213,485"
36,"$402,111,870",Transformers: Revenge of the Fallen,"$210,000,000","Jun 24, 2009","$836,519,699"
37,"$245,439,076",Transformers: Age of Extinction,"$210,000,000","Jun 27, 2014","$1,104,039,076"
38,"$234,362,462",X-Men: The Last Stand,"$210,000,000","May 26, 2006","$459,260,946"
39,"$105,487,148",Robin Hood,"$210,000,000","May 14, 2010","$322,459,006"
40,"$218,080,025",King Kong,"$207,000,000","Dec 14, 2005","$550,517,357"
41,"$70,107,728",The Golden Compass,"$205,000,000","Dec 7, 2007","$367,262,558"
42,"$700,059,566",Black Panther,"$200,000,000","Feb 16, 2018","$1,348,258,224"
43,"$659,363,944",Titanic,"$200,000,000","Dec 19, 1997","$2,208,208,395"
44,"$608,581,744",Incredibles 2,"$200,000,000","Jun 15, 2018","$1,242,520,711"
45,"$532,177,324",Rogue One: A Star Wars Story,"$200,000,000","Dec 16, 2016","$1,049,102,856"
46,"$486,295,561",Finding Dory,"$200,000,000","Jun 17, 2016","$1,021,215,193"
47,"$415,004,880",Toy Story 3,"$200,000,000","Jun 18, 2010","$1,068,879,522"
48,"$408,992,272",Iron Man 3,"$200,000,000","May 3, 2013","$1,215,392,272"
49,"$389,813,101",Guardians of the Galaxy Vol 2,"$200,000,000","May 5, 2017","$862,316,233"
50,"$373,524,485",Spider-Man 2,"$200,000,000","Jun 30, 2004","$795,110,670"
51,"$334,191,110",Alice in Wonderland,"$200,000,000","Mar 5, 2010","$1,025,491,110"
52,"$304,360,277",Skyfall,"$200,000,000","Nov 8, 2012","$1,110,526,981"
53,"$268,488,329",Monsters University,"$200,000,000","Jun 21, 2013","$743,588,329"
54,"$234,770,996",Oz the Great and Powerful,"$200,000,000","Mar 8, 2013","$490,359,051"
55,"$233,921,534",X-Men: Days of Future Past,"$200,000,000","May 23, 2014","$747,862,775"
56,"$202,853,933",The Amazing Spider-Man 2,"$200,000,000","May 2, 2014","$708,996,336"
57,"$191,450,875",Cars 2,"$200,000,000","Jun 24, 2011","$560,155,383"
58,"$172,062,763",Tron: Legacy,"$200,000,000","Dec 17, 2010","$400,062,763"
59,"$166,112,167",2012,"$200,000,000","Nov 13, 2009","$757,677,748"
60,"$159,555,901",Fantastic Beasts: The Crimes of Grindelwald,"$200,000,000","Nov 16, 2018","$652,220,086"
61,"$125,322,469",Terminator Salvation,"$200,000,000","May 21, 2009","$365,491,792"
62,"$116,601,172",Green Lantern,"$200,000,000","Jun 17, 2011","$219,535,492"
63,"$90,759,676",Prince of Persia: Sands of Time,"$200,000,000","May 28, 2010","$336,359,676"
64,"$352,390,543",Transformers: Dark of the Moon,"$195,000,000","Jun 29, 2011","$1,123,790,543"
65,"$80,101,125",The Mummy,"$195,000,000","Jun 9, 2017","$409,953,905"
66,"$65,187,603",Jack the Giant Slayer,"$195,000,000","Mar 1, 2013","$197,687,603"
67,"$353,007,020",Furious 7,"$190,000,000","Apr 3, 2015","$1,518,722,794"
68,"$228,778,661",Star Trek Into Darkness,"$190,000,000","May 16, 2013","$467,381,584"
69,"$202,359,711",World War Z,"$190,000,000","Jun 21, 2013","$531,514,650"
70,"$144,840,419",The Great Gatsby,"$190,000,000","May 10, 2013","$351,040,419"
71,"$137,855,863",Disney’s A Christmas Carol,"$190,000,000","Nov 6, 2009","$315,709,697"
72,"$101,802,906",Pacific Rim,"$190,000,000","Jul 12, 2013","$411,002,906"
73,"$123,087,120",The Good Dinosaur,"$187,500,000","Nov 25, 2015","$333,771,037"
74,"$318,604,126",Iron Man,"$186,000,000","May 2, 2008","$585,171,547"
75,"$533,720,947",The Dark Knight,"$185,000,000","Jul 18, 2008","$1,001,996,207"
76,"$317,101,119",Indiana Jones and the Kingdom of the Crystal Skull,"$185,000,000","May 22, 2008","$786,635,413"
77,"$237,282,182",Brave,"$185,000,000","Jun 22, 2012","$554,606,532"
78,"$168,052,812",Kong: Skull Island,"$185,000,000","Mar 10, 2017","$561,072,059"
79,"$158,848,340",Star Trek Beyond,"$185,000,000","Jul 22, 2016","$335,802,233"
80,"$92,054,159",Blade Runner 2049,"$185,000,000","Oct 6, 2017","$259,357,408"
81,"$279,310,128",Aladdin,"$182,000,000","May 24, 2019","$740,365,181"
82,"$315,058,289",Thor: Ragnarok,"$180,000,000","Nov 3, 2017","$846,980,024"
83,"$291,710,957","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$180,000,000","Dec 9, 2005","$720,539,572"
84,"$241,407,328",Maleficent,"$180,000,000","May 30, 2014","$758,536,735"
85,"$234,037,575",Fantastic Beasts and Where to Find Them,"$180,000,000","Nov 18, 2016","$802,402,853"
86,"$223,808,164",WALL-E,"$180,000,000","Jun 27, 2008","$532,508,025"
87,"$140,125,968",Rush Hour 3,"$180,000,000","Aug 10, 2007","$256,585,882"
88,"$126,643,061",The Legend of Tarzan,"$180,000,000","Jul 1, 2016","$348,902,025"
89,"$73,864,507",Hugo,"$180,000,000","Nov 23, 2011","$180,047,784"
90,"$40,479,370",Valerian and the City of a Thousand Planets,"$180,000,000","Jul 21, 2017","$215,098,356"
91,"$47,482,519",Jupiter Ascending,"$179,000,000","Feb 6, 2015","$181,982,519"
92,"$220,159,104",Mission: Impossible—Fallout,"$178,000,000","Jul 27, 2018","$787,456,552"
93,"$155,442,489",X-Men: Apocalypse,"$178,000,000","May 27, 2016","$542,537,546"
94,"$145,443,742",The Meg,"$178,000,000","Aug 10, 2018","$529,530,715"
95,"$100,206,256",Edge of Tomorrow,"$178,000,000","Jun 6, 2014","$370,541,256"
96,"$426,709,530",Captain Marvel,"$175,000,000","Mar 8, 2019","$1,123,245,128"
97,"$364,001,123",The Jungle Book,"$175,000,000","Apr 15, 2016","$962,854,547"
98,"$356,461,711",Inside Out,"$175,000,000","Jun 19, 2015","$854,235,992"
99,"$334,201,140",Spider-Man: Homecoming,"$175,000,000","Jul 7, 2017","$880,166,350"
0,"$175,000,000","Aug 5, 2016",Suicide Squad,1,"$325,100,054"
1,"$175,000,000","May 29, 2009",Up,2,"$293,004,164"
2,"$175,000,000","Nov 22, 2017",Coco,3,"$209,726,015"
3,"$175,000,000","Nov 21, 2018",Ralph Breaks The Internet,4,"$201,091,711"
4,"$175,000,000","Mar 27, 2009",Monsters vs. Aliens,5,"$198,351,526"
5,"$175,000,000","Jun 16, 2017",Cars 3,6,"$152,901,115"
6,"$175,000,000","Aug 7, 2009",G.I. Joe: The Rise of Cobra,7,"$150,201,498"
7,"$175,000,000","Jun 30, 1999",Wild Wild West,8,"$113,805,681"
8,"$175,000,000","Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,9,"$102,491,776"
9,"$175,000,000","Jun 22, 2007",Evan Almighty,10,"$100,289,690"
10,"$175,000,000","Jul 28, 1995",Waterworld,11,"$88,246,220"
11,"$175,000,000","May 12, 2017",King Arthur: Legend of the Sword,12,"$39,175,066"
12,"$175,000,000","Dec 25, 2013",47 Ronin,13,"$38,362,475"
13,"$170,000,000","Jun 22, 2018",Jurassic World: Fallen Kingdom,14,"$417,719,760"
14,"$170,000,000","Aug 1, 2014",Guardians of the Galaxy,15,"$333,172,112"
15,"$170,000,000","May 7, 2010",Iron Man 2,16,"$312,433,331"
16,"$170,000,000","Apr 4, 2014",Captain America: The Winter Soldier,17,"$259,746,958"
17,"$170,000,000","Jul 11, 2014",Dawn of the Planet of the Apes,18,"$208,545,589"
18,"$170,000,000","Nov 10, 2004",The Polar Express,19,"$187,224,605"
19,"$170,000,000","Jun 1, 2012",Snow White and the Huntsman,20,"$155,136,755"
20,"$170,000,000","Jul 1, 2003",Terminator 3: Rise of the Machines,21,"$150,358,296"
21,"$170,000,000","May 7, 2004",Van Helsing,22,"$120,150,546"
22,"$170,000,000","Mar 29, 2019",Dumbo,23,"$114,181,657"
23,"$170,000,000","May 31, 2019",Godzilla: King of the Monsters,24,"$102,345,637"
24,"$170,000,000","May 22, 2015",Tomorrowland,25,"$93,436,322"
25,"$170,000,000","Feb 14, 2019",Alita: Battle Angel,26,"$85,710,210"
26,"$170,000,000","May 27, 2016",Alice Through the Looking Glass,27,"$77,042,381"
27,"$165,000,000","May 21, 2010",Shrek Forever After,28,"$238,736,787"
28,"$165,000,000","Nov 4, 2016",Doctor Strange,29,"$232,641,920"
29,"$165,000,000","Nov 7, 2014",Big Hero 6,30,"$222,527,828"
30,"$165,000,000","Mar 26, 2010",How to Train Your Dragon,31,"$217,581,232"
31,"$165,000,000","Nov 2, 2012",Wreck-It Ralph,32,"$189,412,677"
32,"$165,000,000","Nov 5, 2014",Interstellar,33,"$188,017,894"
33,"$165,000,000","Jun 24, 2016",Independence Day: Resurgence,34,"$103,144,286"
34,"$163,000,000","Jul 29, 2011",Cowboys and Aliens,35,"$100,368,560"
35,"$160,000,000","Mar 17, 2017",Beauty and the Beast,36,"$504,014,165"
36,"$160,000,000","Dec 21, 2018",Aquaman,37,"$335,061,807"
37,"$160,000,000","May 17, 2007",Shrek the Third,38,"$322,719,944"
38,"$160,000,000","Jul 16, 2010",Inception,39,"$292,576,195"
39,"$160,000,000","Nov 20, 2015",The Hunger Games: Mockingjay - Part 2,40,"$281,723,902"
40,"$160,000,000","May 24, 2013",Fast and Furious 6,41,"$238,679,850"
41,"$160,000,000","May 16, 2014",Godzilla,42,"$200,676,069"
42,"$160,000,000","Jun 3, 2011",X-Men: First Class,43,"$146,408,305"
43,"$160,000,000","Dec 25, 2008",The Curious Case of Benjamin Button,44,"$127,509,326"
44,"$160,000,000","Jul 14, 2010",The Sorcerer's Apprentice,45,"$63,150,991"
45,"$160,000,000","May 12, 2006",Poseidon,46,"$60,674,817"
46,"$160,000,000","Jun 10, 2016",Warcraft,47,"$47,225,655"
47,"$156,000,000","Sep 30, 2016",Deepwater Horizon,48,"$61,433,527"
48,"$155,000,000","Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Dawn Treader,49,"$104,386,950"
49,"$155,000,000","Jul 1, 2015",Terminator: Genisys,50,"$89,760,956"
50,"$155,000,000","Mar 23, 2018",Pacific Rim: Uprising,51,"$59,874,525"
51,"$155,000,000","Nov 24, 2004",Alexander,52,"$34,297,191"
52,"$152,000,000","Jul 14, 2017",War for the Planet of the Apes,53,"$146,880,162"
53,"$151,500,000","May 25, 2001",Pearl Harbor,54,"$198,539,855"
54,"$151,000,000","Jul 2, 2007",Transformers,55,"$319,246,193"
55,"$150,000,000","Jun 2, 2017",Wonder Woman,56,"$412,563,408"
56,"$150,000,000","Nov 22, 2013",Frozen,57,"$400,738,009"
57,"$150,000,000","Mar 4, 2016",Zootopia,58,"$341,268,248"
58,"$150,000,000","Jul 11, 2007",Harry Potter and the Order of the Phoenix,59,"$292,137,260"
59,"$150,000,000","Nov 18, 2005",Harry Potter and the Goblet of Fire,60,"$290,201,752"
60,"$150,000,000","May 15, 2003",The Matrix Reloaded,61,"$281,553,689"
61,"$150,000,000","Dec 14, 2007",I am Legend,62,"$256,393,010"
62,"$150,000,000","Nov 23, 2016",Moana,63,"$248,757,044"
63,"$150,000,000","Jul 1, 2008",Hancock,64,"$227,946,274"
64,"$150,000,000","Jul 15, 2005",Charlie and the Chocolate Factory,65,"$206,459,076"
65,"$150,000,000","Jun 29, 2007",Ratatouille,66,"$206,445,654"
66,"$150,000,000","Nov 8, 2013",Thor: The Dark World,67,"$206,362,140"
67,"$150,000,000","Jun 15, 2005",Batman Begins,68,"$205,343,774"
68,"$150,000,000","Jul 31, 2015",Mission: Impossible—Rogue Nation,69,"$195,042,377"
69,"$150,000,000","Jul 21, 2017",Dunkirk,70,"$190,068,280"
70,"$150,000,000","May 6, 2011",Thor,71,"$181,030,624"
71,"$150,000,000","Nov 7, 2008",Madagascar: Escape 2 Africa,72,"$180,174,880"
72,"$150,000,000","May 1, 2009",X-Men Origins: Wolverine,73,"$179,883,157"
73,"$150,000,000","May 22, 2009",Night at the Museum: Battle of the Smithsonian,74,"$177,243,721"
74,"$150,000,000","May 26, 2011",Kung Fu Panda 2,75,"$165,249,063"
75,"$150,000,000","May 15, 2015",Mad Max: Fury Road,76,"$153,636,354"
76,"$150,000,000","May 10, 2019",Pokémon: Detective Pikachu,77,"$141,660,482"
77,"$150,000,000","Nov 5, 2003",The Matrix Revolutions,78,"$139,270,910"
78,"$150,000,000","Mar 29, 2018",Ready Player One,79,"$137,690,172"
79,"$150,000,000","Nov 4, 2005",Chicken Little,80,"$135,386,665"
80,"$150,000,000","May 5, 2006",Mission: Impossible III,81,"$133,501,348"
81,"$150,000,000","May 15, 2009",Angels & Demons,82,"$133,375,846"
82,"$150,000,000","May 14, 2004",Troy,83,"$133,298,577"
83,"$150,000,000","Jul 1, 2010",The Last Airbender,84,"$131,772,187"
84,"$150,000,000","Nov 2, 2007",Bee Movie,85,"$126,631,277"
85,"$150,000,000","Jul 24, 2009",G-Force,86,"$119,436,770"
86,"$150,000,000","Nov 21, 2008",Bolt,87,"$114,053,579"
87,"$150,000,000","Mar 30, 2012",Wrath of the Titans,88,"$83,670,083"
88,"$150,000,000","Nov 16, 2007",Beowulf,89,"$82,280,579"
89,"$150,000,000","May 11, 2012",Dark Shadows,90,"$79,727,149"
90,"$150,000,000","Jun 28, 2013",White House Down,91,"$73,103,784"
91,"$150,000,000","Feb 12, 2010",The Wolfman,92,"$62,189,884"
92,"$150,000,000","Feb 17, 2017",The Great Wall,93,"$45,157,105"
93,"$150,000,000","Oct 9, 2015",Pan,94,"$35,088,320"
94,"$150,000,000","Mar 11, 2011",Mars Needs Moms,95,"$21,392,758"
95,"$150,000,000","Dec 31, 2020",Moonfall,96,$0
96,"$149,000,000","Nov 3, 2006",Flushed Away,97,"$64,665,672"
97,"$145,000,000","Jun 8, 2012",Madagascar 3: Europe's Most Wanted,98,"$216,391,482"
98,"$145,000,000","Dec 16, 2011",Mission: Impossible—Ghost Protocol,99,"$209,397,903"
99,"$145,000,000","Jun 13, 2014",How to Train Your Dragon 2,100,"$177,002,924"
0,"$171,091,819",Tarzan,"$145,000,000","Jun 16, 1999","$448,191,819"
1,"$111,506,430",Mr. Peabody & Sherman,"$145,000,000","Mar 7, 2014","$269,806,430"
2,"$103,412,758",Rise of the Guardians,"$145,000,000","Nov 21, 2012","$306,900,902"
3,"$68,671,925",Sahara,"$145,000,000","Apr 8, 2005","$121,671,925"
4,"$128,350,574",Ghostbusters,"$144,000,000","Jul 15, 2016","$229,008,658"
5,"$160,942,139",Die Another Day,"$142,000,000","Nov 22, 2002","$431,942,139"
6,"$305,411,224",Pirates of the Caribbean: The Curse of the Black Pearl,"$140,000,000","Jul 9, 2003","$634,954,103"
7,"$257,730,019",Star Trek,"$140,000,000","May 8, 2009","$386,839,614"
8,"$201,578,182",Armageddon,"$140,000,000","Jul 1, 1998","$554,600,000"
9,"$190,418,803",Men in Black 2,"$140,000,000","Jul 3, 2002","$441,767,803"
10,"$176,654,505",Captain America: The First Avenger,"$140,000,000","Jul 22, 2011","$370,569,776"
11,"$143,528,619",Kung Fu Panda 3,"$140,000,000","Jan 29, 2016","$517,599,142"
12,"$130,444,603",Lethal Weapon 4,"$140,000,000","Jul 10, 1998","$285,400,000"
13,"$122,523,060",G.I. Joe: Retaliation,"$140,000,000","Mar 27, 2013","$375,740,705"
14,"$111,110,575",The Last Samurai,"$140,000,000","Dec 5, 2003","$456,810,575"
15,"$110,550,000",Fun With Dick And Jane,"$140,000,000","Dec 21, 2005","$203,018,919"
16,"$65,014,513",Exodus: Gods and Kings,"$140,000,000","Dec 12, 2014","$268,314,513"
17,"$55,483,770",The BFG,"$140,000,000","Jul 1, 2016","$199,646,680"
18,"$31,153,464",Gods of Egypt,"$140,000,000","Feb 26, 2016","$138,836,756"
19,"$403,706,375",Spider-Man,"$139,000,000","May 3, 2002","$821,706,375"
20,"$107,509,799",Watchmen,"$138,000,000","Mar 6, 2009","$186,976,250"
21,"$32,116,746",Stealth,"$138,000,000","Jul 29, 2005","$76,416,746"
22,"$134,806,913",The Incredible Hulk,"$137,500,000","Jun 13, 2008","$265,573,859"
23,"$132,177,234",Hulk,"$137,000,000","Jun 20, 2003","$245,075,434"
24,"$32,131,830",Final Fantasy: The Spirits Within,"$137,000,000","Jul 11, 2001","$85,131,830"
25,"$292,324,737","The Twilight Saga: Breaking Dawn, Part 2","$136,200,000","Nov 16, 2012","$829,724,737"
26,"$187,168,425",The Croods,"$135,000,000","Mar 22, 2013","$573,068,425"
27,"$183,637,894",The Revenant,"$135,000,000","Dec 25, 2015","$532,938,302"
28,"$126,930,660",The World is Not Enough,"$135,000,000","Nov 19, 1999","$361,730,660"
29,"$123,477,607",Rango,"$135,000,000","Mar 4, 2011","$245,724,600"
30,"$93,926,386",Master and Commander: The Far Side of the World,"$135,000,000","Nov 14, 2003","$212,912,137"
31,"$83,028,130",Turbo,"$135,000,000","Jul 17, 2013","$286,896,578"
32,"$82,051,601",Teenage Mutant Ninja Turtles: Out of the Shadows,"$135,000,000","Jun 3, 2016","$245,328,374"
33,"$64,006,466",Happy Feet Two,"$135,000,000","Nov 18, 2011","$157,956,466"
34,"$63,478,838",Miami Vice,"$135,000,000","Jul 28, 2006","$163,818,556"
35,"$54,858,851",The Nutcracker and the Four Realms,"$132,900,000","Nov 2, 2018","$170,293,899"
36,"$234,280,354",War of the Worlds,"$132,000,000","Jun 29, 2005","$606,836,535"
37,"$83,350,911",Penguins of Madagascar,"$132,000,000","Nov 26, 2014","$366,942,531"
38,"$424,668,047",The Hunger Games: Catching Fire,"$130,000,000","Nov 22, 2013","$864,868,047"
39,"$249,757,726",Harry Potter and the Prisoner of Azkaban,"$130,000,000","Jun 4, 2004","$796,907,323"
40,"$227,471,070",The Bourne Ultimatum,"$130,000,000","Aug 3, 2007","$444,043,396"
41,"$216,648,740",Ant-Man and the Wasp,"$130,000,000","Jul 6, 2018","$623,144,660"
42,"$215,434,591",Kung Fu Panda,"$130,000,000","Jun 6, 2008","$631,910,531"
43,"$180,202,163",Ant-Man,"$130,000,000","Jul 17, 2015","$518,858,449"
44,"$177,397,510",Home,"$130,000,000","Mar 27, 2015","$385,997,896"
45,"$171,958,438",Mary Poppins Returns,"$130,000,000","Dec 19, 2018","$340,912,681"
46,"$149,260,504",Puss in Boots,"$130,000,000","Oct 28, 2011","$554,987,477"
47,"$148,415,853",Megamind,"$130,000,000","Nov 5, 2010","$321,887,208"
48,"$138,540,870",Bad Boys II,"$130,000,000","Jul 18, 2003","$273,271,982"
49,"$131,538,435",Rio 2,"$130,000,000","Apr 11, 2014","$492,846,291"
50,"$118,311,368",Salt,"$130,000,000","Jul 23, 2010","$290,650,494"
51,"$101,200,044",Noah,"$130,000,000","Mar 28, 2014","$352,831,065"
52,"$77,591,831",The Adventures of Tintin,"$130,000,000","Dec 21, 2011","$373,993,951"
53,"$60,522,097",After Earth,"$130,000,000","May 31, 2013","$251,499,665"
54,"$49,554,002",Australia,"$130,000,000","Nov 26, 2008","$215,080,810"
55,"$33,618,855",R.I.P.D.,"$130,000,000","Jul 19, 2013","$79,076,678"
56,"$160,799,505",How to Train Your Dragon: The Hidden World,"$129,000,000","Feb 22, 2019","$519,246,496"
57,"$281,287,133","The Twilight Saga: Breaking Dawn, Part 1","$127,500,000","Nov 18, 2011","$689,420,051"
58,"$137,748,063",Dinosaur,"$127,500,000","May 19, 2000","$356,148,063"
59,"$226,277,068",Logan,"$127,000,000","Mar 3, 2017","$615,461,394"
60,"$113,746,621",Night at the Museum: Secret of the Tomb,"$127,000,000","Dec 19, 2014","$353,756,621"
61,"$381,193,157",Harry Potter and the Deathly Hallows: Part II,"$125,000,000","Jul 15, 2011","$1,341,693,157"
62,"$337,135,885",The Hunger Games: Mockingjay - Part 1,"$125,000,000","Nov 21, 2014","$766,575,131"
63,"$317,871,467",Harry Potter and the Sorcerer’s Stone,"$125,000,000","Nov 16, 2001","$975,047,606"
64,"$296,131,568",Harry Potter and the Deathly Hallows: Part I,"$125,000,000","Nov 19, 2010","$960,431,568"
65,"$217,536,138",The Da Vinci Code,"$125,000,000","May 19, 2006","$767,820,459"
66,"$214,949,694",X-Men 2,"$125,000,000","May 2, 2003","$406,875,536"
67,"$210,031,325",Fast Five,"$125,000,000","Apr 29, 2011","$630,163,454"
68,"$191,204,754",Teenage Mutant Ninja Turtles,"$125,000,000","Aug 8, 2014","$485,004,754"
69,"$186,848,418",Sherlock Holmes: A Game of Shadows,"$125,000,000","Dec 16, 2011","$535,663,443"
70,"$186,740,799",The Day After Tomorrow,"$125,000,000","May 28, 2004","$556,319,450"
71,"$175,003,033",The Boss Baby,"$125,000,000","Mar 31, 2017","$510,878,762"
72,"$163,214,888",Clash of the Titans,"$125,000,000","Apr 1, 2010","$493,214,888"
73,"$153,707,064",Trolls,"$125,000,000","Nov 4, 2016","$344,150,134"
74,"$136,314,294",Godzilla,"$125,000,000","May 19, 1998","$376,000,000"
75,"$126,477,084",Prometheus,"$125,000,000","Jun 8, 2012","$402,448,265"
76,"$113,203,870",The Bourne Legacy,"$125,000,000","Aug 10, 2012","$280,355,920"
77,"$107,325,195",Batman & Robin,"$125,000,000","Jun 20, 1997","$238,317,814"
78,"$68,420,120",Skyscraper,"$125,000,000","Jul 13, 2018","$304,115,534"
79,"$58,877,969",Total Recall,"$125,000,000","Aug 3, 2012","$211,856,088"
80,"$54,647,948",Assassin’s Creed,"$125,000,000","Dec 21, 2016","$240,759,682"
81,"$33,370,166",Monster Trucks,"$125,000,000","Jan 13, 2017","$61,642,798"
82,"$32,698,899",The 13th Warrior,"$125,000,000","Aug 27, 1999","$61,698,899"
83,"$260,044,825",How the Grinch Stole Christmas,"$123,000,000","Nov 17, 2000","$345,141,403"
84,"$215,409,889",Mission: Impossible 2,"$120,000,000","May 24, 2000","$549,588,516"
85,"$182,618,434",The Perfect Storm,"$120,000,000","Jun 30, 2000","$328,711,434"
86,"$162,192,920",Jason Bourne,"$120,000,000","Jul 29, 2016","$416,168,316"
87,"$131,921,738",Fantastic Four: Rise of the Silver Surfer,"$120,000,000","Jun 15, 2007","$289,480,691"
88,"$124,987,022",Life of Pi,"$120,000,000","Nov 21, 2012","$620,912,003"
89,"$115,802,596",Ghost Rider,"$120,000,000","Feb 16, 2007","$229,545,589"
90,"$101,028,233",Rampage,"$120,000,000","Apr 13, 2018","$428,056,280"
91,"$100,814,328",Charlie's Angels: Full Throttle,"$120,000,000","Jun 27, 2003","$227,200,000"
92,"$93,050,117",Elysium,"$120,000,000","Aug 9, 2013","$286,192,091"
93,"$89,107,235",Oblivion,"$120,000,000","Apr 19, 2013","$287,916,633"
94,"$85,364,450",Power Rangers,"$120,000,000","Mar 24, 2017","$142,531,552"
95,"$64,956,806",Stuart Little 2,"$120,000,000","Jul 19, 2002","$166,000,000"
96,"$58,607,007",RoboCop,"$120,000,000","Feb 12, 2014","$242,981,799"
97,"$57,712,751",The Chronicles of Riddick,"$120,000,000","Jun 11, 2004","$107,212,751"
98,"$56,117,548",Fantastic Four,"$120,000,000","Aug 7, 2015","$167,849,187"
99,"$43,945,766",Speed Racer,"$120,000,000","May 9, 2008","$93,394,462"
0,"$35,818,913",The Island,"$120,000,000","Jul 22, 2005","$163,018,913"
1,"$30,212,620",How Do You Know?,"$120,000,000","Dec 17, 2010","$49,628,177"
2,"$76,423,035",Knight and Day,"$117,000,000","Jun 23, 2010","$258,751,370"
3,"$213,511,408",Venom,"$116,000,000","Oct 5, 2018","$853,628,605"
4,"$474,544,677",Star Wars Ep. I: The Phantom Menace,"$115,000,000","May 19, 1999","$1,027,044,677"
5,"$380,270,577",Star Wars Ep. III: Revenge of the Sith,"$115,000,000","May 19, 2005","$848,998,877"
6,"$310,676,740",Star Wars Ep. II: Attack of the Clones,"$115,000,000","May 16, 2002","$656,695,615"
7,"$289,423,425","Monsters, Inc.","$115,000,000","Nov 2, 2001","$559,757,719"
8,"$132,556,852",The Wolverine,"$115,000,000","Jul 26, 2013","$416,456,852"
9,"$67,163,857",Dante's Peak,"$115,000,000","Feb 7, 1997","$178,200,000"
10,"$48,003,015",The Huntsman: Winter’s War,"$115,000,000","Apr 22, 2016","$165,149,302"
11,"$40,914,068",Windtalkers,"$115,000,000","Jun 14, 2002","$77,628,265"
12,"$999,811",Astérix aux Jeux Olympiques,"$113,500,000","Jul 4, 2008","$132,999,811"
